"","GSM494796","GSM494797","GSM494798","GSM494799","GSM494800","GSM494801","GSM494802"
"Manf",9.77166234075264,9.85423792268943,9.66238468889178,9.65957128455243,9.78842662658464,9.47930481655976,9.72696339641031
"Usp7",8.03404487376027,8.07201823273815,8.00190785651462,8.10671028211344,8.06402873768359,7.99105101559341,8.05298341998284
"Rab7a",8.97033095891845,8.84219695291965,8.92748584290728,8.93102758531744,8.61622194289602,9.11416056151605,9.01977707716978
"Slc25a20",8.35953831318642,8.21251429067889,8.51181665500222,8.3704458505686,8.44823977311968,8.62077865324887,8.75067750341757
"Kcnab1",5.10941397684688,4.91120579431399,5.0011615930202,5.01084885874007,5.15790845772365,5.30053572814384,4.99193260800655
"Slbp",7.55830532609708,7.28860820173357,7.89434426616838,7.18354286342047,7.62895608406454,8.17153670248241,7.79550855217528
"Dusp26",6.85276932358408,6.388772566761,6.02792163113259,6.47400295576131,6.04907030452464,5.84598733143366,6.01878742592718
"Creld1",7.14636220044481,7.36273085270862,7.46009758176814,7.34478640227058,8.08683493882605,7.56645751139583,7.3569224603847
"Mrpl57",9.70076613532422,9.76863345252123,9.79610933545201,9.85744757079707,9.45472955701108,9.61130570798212,9.56331698976698
"Colec11",6.56754297400895,6.97782759610844,6.84875441334502,6.84724698428373,7.27604982574788,6.82766748270622,5.97509847771618
"Otub2",6.34972378935532,5.72621665983182,6.08614330675376,6.05677786627713,5.90949851560035,6.564089562073,6.36338936827359
"Pcyox1l",7.05713986570907,6.94038003585848,6.906081868914,7.31638731897779,7.01943294512857,6.92877734815978,6.63679144827675
"Yipf2",7.00622937020127,7.2583142779903,7.02300004157531,7.15409234225246,6.98642708236578,7.04999996939562,7.00521711955694
"Prr14",8.73301758476293,8.63450153365751,8.50747862490577,8.72026004304961,8.26525269499119,8.52490711898017,8.20414498533341
"C17orf53",5.0236107123407,5.49074548277464,5.00688783095963,5.11917734498408,4.98007963331054,5.07042142715377,5.02449148223208
"Cyren",7.60089703946671,7.64552724107541,7.52358015792838,7.75176583116623,7.71740541913212,7.71122138412564,7.8143983099881
"Gdap1l1",4.80268377804507,4.90813732607931,4.62523832040179,5.19098633690564,4.67637306292868,4.83767496904571,4.97612843982345
"Lrfn4",7.01283256531387,7.38283917913499,7.4104597828784,7.27292384178431,6.39317505697863,6.69139162450994,6.78961639333409
"Cad",7.19545084286463,6.65660822140313,6.66504971369221,6.81465511728185,6.91313741304036,6.99607206314308,7.19855942937589
"Aunip",5.49491704226242,5.53026321154244,5.36668863684962,5.63750187739227,5.23945540611448,5.37539524907425,5.3845802307022
"Vkorc1",9.78689809973577,9.79456078344068,9.85744757079707,9.84464158537975,9.70653024532505,9.71380135708027,9.84305965358167
"Mis12",6.77361742694799,6.49906481563885,6.92322806502968,6.58038004138201,7.13091237024107,6.97630962739757,6.95554741351732
"Cuedc2",9.15985722964658,9.21837072177328,9.32193922700754,9.06774323428123,9.09951546843388,9.20379669313997,9.18015507123084
"Metrn",6.68045053319024,7.18457457458196,6.71277215640406,6.99860644848865,7.52791346904257,6.604125010123,7.12321396836048
"Dbndd1",5.12316648449849,5.03640421436597,5.0828107439576,5.20800593177083,5.28736617597044,4.87617129037205,5.23090698342211
"Ddx50",7.78694560013924,8.64829841273747,8.7266262502867,8.38553784538756,8.81954509637921,8.7628071711077,8.67695876905359
"Camkv",6.43233281636319,6.67697667856994,6.14111079704951,6.421070956558,6.1401455454361,6.07410535200956,6.3511816022123
"Dda1",4.68165582743867,5.0673144576419,4.53627202882915,4.66360805112686,4.67945314049892,4.61328399472281,4.78604820307926
"Ggct",9.66939466876442,9.71672080802522,9.91159351498377,10.0971535947264,9.53349357538758,9.86877811332224,10.0838333826005
"Gid4",4.68869380883544,4.7119547991899,4.86610484267143,4.95460619469231,4.99237187382609,4.83374352252217,5.1717578406176
"Cenpm",5.39791061222738,5.89799690145581,5.437063106986,5.42184863317129,5.12095630454683,5.27197019249483,5.70115587127157
"C7orf25",4.23725366477108,4.09314024426776,4.30231728267872,4.15622247894943,4.19844681485524,4.25882594608525,4.16700142752779
"Tmem106c",8.15566568386015,8.34323632796492,8.17853959193031,8.31296976056447,8.33647378109584,7.95693101275488,8.29963232266551
"Nup37",6.21798034381581,6.44996678171215,6.62292105857163,5.89799690145581,6.53845041616574,6.85729317915567,6.52513955315578
"Smim2",3.97914188093182,3.90533423706705,3.96452476386865,3.99016546923191,3.98553794883053,3.97972150996646,3.97740309933843
"Fndc11",5.01701478904504,5.01745428097937,4.906821316742,4.96866226018365,4.67109316868741,4.83854952247043,4.69176903828585
"Ahnak",10.9855186422181,11.0645505056737,11.0810053249825,11.0645505056737,11.0727485465129,11.0204177734358,10.9333554178648
"Spata5l1",5.82168923324732,6.09143986571758,5.90710307781247,5.65256349208272,5.62433113181001,6.02744072534895,5.78030476024437
"St8sia4",4.59909820143415,4.52417083698613,4.5937687363123,4.56175518567156,4.50346962340928,4.67021268107015,4.44682980114551
"Eri3",6.44310664125867,6.32874949765466,6.58038004138201,6.08469957762917,6.50152609212826,6.63876744944335,6.57642721035534
"C7orf26",7.74950345439546,7.80122768063607,7.69556281035459,7.67323736990798,7.61959310210873,7.7989406023896,7.60584560779653
"Nabp2",6.02022974890764,6.16526570839238,5.97461849510961,6.53746641544535,5.91284465883521,6.43625434989012,6.39121383743623
"Kxd1",8.850644647033,8.97304813418461,8.73461656721126,8.72902141529227,8.82706506612959,8.73622014756111,8.66917655420159
"Pvrig",6.17251206087826,6.30196128796245,5.76890226816058,5.76558536716485,6.08421574693176,6.05051212011641,5.64738307377001
"Zfyve21",4.37216381354334,4.02437643318045,4.7720215230524,4.45275934372668,4.72949953582375,5.22730635374078,4.60131462359706
"Ddx54",7.80924342365746,7.9438410323996,7.90256391282365,8.07448656245651,7.84894571084683,7.7280781184227,8.0572735398783
"Tsen34",8.47946457531547,8.51326761640484,8.59436864368694,8.15946774092446,8.12733290018519,8.2176879918196,8.0701742954725
"Kctd15",6.28398216291663,6.33605300394776,5.92193116465645,6.35557994863562,6.21991644902847,5.95066296593957,6.21604295638029
"Secisbp2",6.47400295576131,6.55618862224487,6.53992385086425,7.15357847638625,7.25466030541124,6.83519490669531,7.25727001999407
"Reep5",9.67080087681734,9.55938569885739,9.63039479792028,9.71380135708027,9.68640833889236,9.78077005482904,9.69069924752454
"Noc4l",6.93028975792473,7.06173955603862,6.93331811953468,6.89550240198335,6.83870959278897,6.84724698428373,6.64670647413885
"Alg8",8.90212654045615,8.91695448994267,9.15381800277038,8.95057005285344,9.29978872454296,9.08500110404545,9.08403562414316
"Trpm8",5.57930228534497,5.60742845832308,5.68650449154732,5.57415164580488,5.48471437557444,5.46202855490735,5.42968607093736
"Prrg4",4.69352449571455,4.58356188386718,4.66977131792433,4.62435537707042,4.65171274372065,4.69616304517417,4.62479678487951
"Prrg3",5.97414077311724,5.82407472513176,5.84932003292839,5.63985537596892,5.77935904531433,5.62526807421836,5.63326056073817
"Aspscr1",4.90375686071288,5.51583356630915,5.08857501031187,4.68913026072071,5.19904969561444,4.95284882162065,5.14318228837136
"Tmem223",8.3656646922775,8.25018560927379,8.50819976752615,8.81289013306873,8.62077865324887,8.4201808019536,8.18045739673135
"Atg9a",8.38829602026927,8.46523565856945,8.38073471960677,8.5578777545689,7.92315189746677,8.19451817401074,8.24301194341271
"Mettl16",3.69192353325133,3.83042866218949,3.81865655158498,3.68917727359233,3.75739767730425,3.75818254183952,3.69644256865089
"Fto",8.47732349286187,9.57516890985486,9.30528571176742,8.31230412925303,8.98029503354548,8.81704731153831,8.55566468662181
"Kdelc1",4.5043696657391,4.33653527139434,4.57289109328645,4.72028996065303,4.90638168222136,5.01569686906008,4.73257129900208
"Elovl6",4.58844621669395,4.85079771969067,5.2430601688128,5.38871982167346,4.66360805112686,5.5367831393149,5.62339444502236
"Fastkd3",4.95811471313029,4.73915632977944,5.36302672254061,5.0655411637493,5.07131061144773,5.26564127733503,5.34702403810363
"Tmem109",9.54897827092595,9.49047124323029,9.44140667189789,9.61265939912666,9.72990932337684,9.46207630691265,9.43176213161319
"C2orf49",5.47035169741926,5.64832576856854,5.4416796898984,5.18695971932243,5.57602406663851,5.6737572412058,5.32283155620268
"Dscc1",5.22775567195476,5.21922974725077,5.80836026422012,5.26971118807348,5.44214309177884,5.16728880493867,5.33696547982524
"Dctpp1",9.0956359441399,8.89172122078037,8.72105726986894,9.00129873807431,8.90909215059812,8.92572924256786,8.77909886273607
"C1orf50",7.15512579845816,7.40461231598602,7.2510155595284,7.07248483698635,7.26352699549428,7.10729852900217,7.2416360780338
"Ccdc86",8.44471726578037,8.46452785547791,8.52636311275289,8.48448520571216,8.19067911081409,8.46807135694733,8.39933416569135
"Mlph",8.74664731785488,7.87505431613443,8.05052749577555,8.23910457790303,8.01884627749716,8.4609816952693,7.71965452489267
"Wdr77",7.36484299606799,7.33636132627115,7.27657072743092,7.36537251018023,7.35850679348238,7.43070436863061,7.51979792109411
"Smim7",7.6910945257518,7.72639260978021,7.86459755579082,7.61243423683838,7.92020638489847,7.7995136198701,7.67491812664616
"Alg12",6.43331415020238,6.58928801177724,6.4779331101697,6.25142604491206,6.44310664125867,5.88271042663444,6.32729002117038
"Znf426",4.06603148702813,3.9425674127252,4.05559245437947,4.0300036721821,4.32091828814575,4.06768012044641,4.02098935908817
"Tmub2",6.50987247389309,6.29029893674711,6.31900958865753,6.43184465408396,6.3624149344878,6.31072339841742,6.51430378713771
"Trappc6a",6.99251831891726,7.56482728018099,7.59103266829903,7.28023607556274,7.3796631614262,7.16390526996731,7.35797724552541
"Mettl22",6.7951167110403,6.95554741351732,7.40088183840248,6.95655952521157,7.15667266826157,7.0240205693979,7.30118078312515
"Card14",5.72810769963807,5.80169093748518,5.72953135913959,5.99284203981569,5.84120682825847,5.67659381389158,5.85742942826197
"Chac1",6.81665378972605,6.69139162450994,6.48234541469987,6.61203107538129,6.50594605743208,6.78711330744353,6.26550553369067
"C9orf16",9.2256849416734,8.98212067850799,8.93279877410885,8.49453255483982,8.37455674835588,8.52272403101758,8.40210682210144
"C11orf49",7.65660326411385,7.70115636468646,7.73426324263543,7.56591456329725,7.51007849931396,7.64165345109072,7.48476791561257
"Trim48",3.83792253530338,4.18634988746975,3.82214030385478,4.02381022697098,4.03449110109955,3.97564975178535,3.92443197424174
"C1orf116",4.82194357909729,5.11385570082323,4.80574875709152,5.03155164918931,4.7864837771205,4.77508955290512,4.69133138023011
"Mapkap1",8.16389854311669,8.41948505738199,8.22741146224999,8.05052749577555,8.01824314935834,8.19195555582809,8.45247458161753
"Dek",10.2832439197316,10.0743956413992,10.0281672722151,9.79456078344068,10.0155022665781,9.96605180297938,9.82723644634853
"Dhx58",7.08782584683075,7.01587774858253,6.77761285772076,7.24007125269949,6.69784841771179,6.94796193434642,6.84975188354623
"Ndufaf5",5.06642504338257,4.92609472585575,5.30235351753569,5.04786736983149,4.90901749021253,5.00557012973605,4.98096161205485
"Tmem185b",5.76605684763928,5.78268519727309,6.51282373299427,5.59334532866154,5.87030079950788,5.68414282541411,6.00436818950901
"Apoo",7.75402892756529,7.84952159733607,8.3479867897125,8.4673602717809,8.16516813599026,7.9379209647329,8.42507343769405
"Retreg2",8.20929242372108,8.24170611262855,8.25868259445294,8.14556553643204,7.78238152299919,8.02916581563288,8.00914521340885
"Derl1",7.79722845862713,7.9664721428573,8.18939781479656,7.86052875824161,8.27644399633273,8.53219324407188,8.7571374923966
"Ccdc28b",5.50513061456817,5.58117615798994,5.45555315139128,5.38917941923829,5.36119322684112,5.45601253412697,5.26202520041761
"Mboat7",7.47188650530289,7.51007849931396,7.30485061055753,7.60474657255039,7.27709210574489,7.27709210574489,7.29907813168656
"Ppdpf",9.15181149785163,9.33648103192815,8.69652647748651,8.65215201963543,8.16326264312939,7.94206481581381,7.47349797242927
"Chchd7",7.72302241450159,8.00311241687297,8.15503288426723,7.89258249783114,8.16961945906429,7.74950345439546,7.88965005519951
"Fkrp",3.92137638765103,3.92015066035431,3.86061744224501,3.89090234725955,3.69644256865089,3.99649863159682,3.95270819731425
"Mmp28",4.92741099422643,4.46775504477268,5.33149111412962,4.91208001758983,5.45462683766022,5.35890291491425,5.03023094158521
"Zscan5a",5.31145303749227,5.27378493567297,5.18382749587586,5.26202520041761,5.20218426641935,5.35068197347964,5.7002097394002
"Aldh5a1",5.29917264844412,5.65020550900962,5.80359475566268,6.07169525137637,5.59616288626968,5.69785049743195,6.08277263314555
"Fa2h",4.16802402595106,4.36749759723238,4.18685701721077,4.3768329562534,4.15054616776583,4.45821774830795,4.17873722169268
"Gdpd3",5.90710307781247,5.40480228631791,5.75941250998562,6.23009535403765,5.80121669286222,6.07603325910237,5.74992114114422
"Dhrs11",5.59381728475738,4.90025054464677,5.77792609348293,5.21024082856491,5.38734065355865,5.85027128188623,5.56993209337043
"Tnip2",8.97577112628848,8.76118315181599,8.65138180423685,8.82371563169941,8.54755532674927,8.63603254957498,8.46381588087664
"Plekhf1",7.24684424701258,7.2208473836667,6.96314936694909,7.2980363884316,6.85176557662974,7.23591105959624,6.87990496722613
"Mfsd11",6.05003267565198,5.8159815944536,6.02599375129251,6.18362288700166,5.93580789041844,6.26891183676959,6.11795230606411
"Gnptab",7.40620401253047,6.35020951131258,6.66753264162576,6.27522415829374,6.11312008230569,6.69536755083848,6.40639039757905
"Nol12",5.54985317294269,5.51211187835171,5.69596446126186,5.65726527570002,5.59991741304382,5.6041431686426,5.7945539541264
"Prrc2a",7.71852798297047,8.0763346926585,7.83279814831937,8.13612055500763,7.90726586064372,7.48046752881798,7.78124274238284
"Tmem243",7.58173149514511,7.57081445796907,7.91667527204053,7.34215651490365,7.87389198954423,7.71290569095862,7.79665572631495
"C1orf35",6.94391204538052,7.14378174668662,7.18354286342047,6.81915320919246,6.867350100351,6.88241772845482,6.83418793696581
"Bag6",9.36378368989369,9.42100075754497,9.53605317813427,9.60455032388554,9.16490669400354,9.30528571176742,9.52324672218124
"Prr15l",5.9650379549148,5.77935904531433,5.60132838965639,5.80931223892563,5.88558426601675,5.68839800874696,5.65491739250806
"Rbm42",7.50306657460831,7.82359675358578,7.29017868318073,7.08167957659111,7.0520370353507,7.22188570642615,7.35375784527429
"Cenpo",5.84741295898624,6.17299644864195,5.86552613383045,6.08084050832712,6.06832109148717,5.85885504975152,5.98804847368427
"C19orf57",6.88241772845482,7.07452735838372,6.78711330744353,7.01536877589357,6.94846714927895,6.85829964194463,6.64917800531831
"Creld2",9.63039479792028,9.48424940978228,9.39270429849611,9.67787217261048,9.57119304010379,9.18322582594889,9.32863234318591
"Znf343",5.98996146399108,5.99523915052237,6.2262095156496,6.29419060822608,5.95162301443856,6.00052996353354,6.12759721609524
"Fbxl15",6.95554741351732,6.48185695392058,7.00318545793102,6.27765734480319,6.58632389608563,6.62738310954848,6.77561520186831
"Znf576",5.9736612552633,6.29175880800076,6.06494832536163,6.12277027624691,6.3092611153285,6.12808199108901,6.10492744994851
"Thtpa",7.38602291401635,7.65826508360214,7.55178409325006,7.39822217617853,7.53116119188303,7.48584227064833,7.55016024257457
"Efhd2",8.11418627154561,8.15376678440262,7.39822217617853,6.90003881878924,7.14996920629257,7.3923824140093,7.44512565926793
"Ttpal",5.49074548277464,5.95018560955905,6.10300158064223,6.24028098989969,6.03850252933117,5.90135229953319,6.26210477226012
"Brcc3",3.97972150996646,3.70267394301188,3.80017706992177,3.68177550796689,3.67706633708955,4.00508845809136,3.87105810269564
"Fsd1",5.35159803780988,5.61493989604434,5.30690173870206,5.45647690285748,5.34976789325008,5.32283155620268,5.18919353227825
"Tmem43",9.68355088580552,9.63039479792028,9.91660637711943,9.70798596810239,9.81940248136893,10.1637012601081,9.78842662658464
"Slc39a7",6.86534224996553,6.81014587949395,6.757137766079,6.42742875160236,7.20840174251926,6.65610961510476,6.68790623229816
"Thoc6",5.84168453958625,5.85742942826197,5.57039878625764,5.7002097394002,6.59522036041966,5.50234577668298,5.9386818946756
"Hsd17b8",8.17790163956618,8.78073627134588,8.74503859909183,8.55418180090009,8.62382563090644,8.51907667165684,8.17853959193031
"Znf557",4.49084014570965,4.31187223830299,4.40093359730807,4.48723029829327,4.77728406695062,4.32803246934536,4.40602004006597
"Dcaf10",5.60601567701388,5.94155906430379,5.81503239467837,6.39268703656553,5.93532827721945,6.30877177796221,6.1116743498044
"Calb1",3.73416167005376,3.80449129863418,3.74712261812525,3.82560811354458,3.84734067350825,3.79727962552271,3.8193546296844
"Or2h2",3.99362449512302,3.97038822087729,4.1608558608903,4.10170712531777,3.98379451884943,4.0056616240218,4.12921125057861
"Nelfe",10.1359071453682,10.1920673277065,10.4998031560904,10.2507113873277,10.2679869477779,10.3953991411757,10.5023970374629
"Cplane2",5.61400229016657,5.91667298787632,5.74564919837569,5.69973861946554,5.81550455340273,5.90422986298077,5.61588111913202
